,loss,dropout,iter,lr,lr_decay,num_layers,size_layers,window
205,8.912240028381348,0.216746646190932,500,0.003770894345350546,0.937299413489329,3,10,11
206,5.5012736320495605,0.23608785555915954,5000,0.005196290401706634,0.9954200156123931,1,50,31
207,5.113617420196533,0.17666692937433848,1000,0.00268736387088784,0.997538137368446,3,40,21
208,7.321788787841797,0.1934710251681506,5000,0.0002680422884973209,0.9838251428030564,3,70,51
209,6.196979522705078,0.12482429413953139,5000,0.005860960864063385,0.930516818739537,3,60,21
210,7.136835098266602,0.14975693941604643,5000,0.003622416498237789,0.9150010261959026,2,30,51
211,5.4442973136901855,0.27831526233086745,5000,0.004450214769069961,0.9885379678462815,3,40,41
212,6.989926815032959,0.2561359527069595,500,0.0015982106740472031,0.9497620263976873,3,50,21
213,5.479045867919922,0.16999210790853161,5000,0.0008686163696677079,0.9938522096788641,1,70,51
214,5.720682144165039,0.24743933838466176,1000,0.0032461020945155307,0.9909249192905502,3,10,11
215,5.585876941680908,0.16327134374837404,5000,0.003955054463134718,0.9744869122767521,3,40,21
216,4.729494094848633,0.13641582765103255,5000,0.0018367510198023787,0.9995365273094259,3,50,31
217,5.438059329986572,0.2084377835745491,5000,0.0041996615275867516,0.9858788389661945,3,50,31
218,5.517211437225342,0.08635596450746863,5000,0.004888593916873253,0.9803024111888359,2,50,31
219,5.489014148712158,0.18799802302294766,500,0.0029922573433801844,0.9779311949573803,3,50,31
220,5.059890270233154,0.13946905655996475,5000,0.0024392000329452983,0.9960663161034766,3,50,31
221,5.803656101226807,0.26449205596717384,1000,0.00198504105541909,0.9822637736081422,1,50,31
222,5.294799327850342,0.2400656807118081,5000,0.005420536452018561,0.992881352765028,3,50,31
223,4.907557964324951,0.13287393781386067,5000,0.0021694804490576124,0.9980193037256788,3,50,31
224,4.726512908935547,0.11686098560115447,5000,0.0018234869111944465,0.9994889882348132,3,50,31
225,5.620662689208984,0.05267936002008429,5000,0.0012692778512654657,0.988858857293648,2,50,31
226,5.24027681350708,0.11371781197741376,5000,0.0018332676645846546,0.9918923044035075,3,50,31
227,5.952073574066162,0.0678390468267346,500,0.0006438597610868655,0.9848383002738453,3,50,31
228,5.574460983276367,0.10026582356008329,5000,0.0010237077489292732,0.9950092332232624,1,50,31
229,7.099943161010742,0.07808490899838433,1000,0.00047484109537176836,0.9689300048608188,3,50,31
230,5.603357791900635,0.10906435705958113,5000,0.001732843634973013,0.9761325708311573,3,50,31
231,7.333929538726807,0.09186150611492139,5000,3.0403854680074787e-05,0.997190200442964,3,50,31
232,5.6479010581970215,0.12002215138808688,5000,0.0013510321394445165,0.9877913559349635,2,50,31
233,5.305231094360352,0.125552421689722,5000,0.0026149537452894727,0.990412648113329,3,50,31
234,4.92858362197876,0.08341380934188226,500,0.00234840995552689,0.9996704331887922,3,50,31
235,5.784684658050537,0.10502760322930602,5000,0.005024086470482204,0.9650233176486062,1,50,31
236,5.515787124633789,0.15561420350983873,1000,0.003449056628615887,0.9727605336023832,3,50,31
237,7.08323335647583,0.14636732257035087,5000,0.0002409898202716601,0.9838298729143616,3,50,31
238,6.107879161834717,0.13259809669885783,5000,0.0015217074887560228,0.9602888571349572,3,50,31
239,6.713397979736328,0.1171022046996712,5000,0.003157003539617317,0.9191153347728364,2,70,31
240,5.484147548675537,0.07533374647065358,5000,0.0020736098264362486,0.9798057173458312,3,50,31
241,5.497648239135742,0.16061610342992175,500,0.0036738603215732296,0.9868883866980764,3,60,31
242,5.89190149307251,0.09953074870523929,5000,0.0008060937653175052,0.9920723416269643,1,30,31
243,7.268058776855469,0.1773384484773015,1000,0.0011133566702157336,0.9245661422318019,3,50,31
244,4.7468953132629395,0.031024339754301716,5000,0.004655764698056594,0.9996251736402807,3,70,41
245,5.326931476593018,0.03601485859332797,5000,0.007235855759212931,0.9942831421291536,3,50,41
246,5.8222432136535645,0.002929541618959513,5000,0.006718955923115366,0.9701063602900389,3,10,41
247,5.649749755859375,0.04274188928494729,5000,0.005756223584663695,0.9549030938511223,2,70,41
248,5.5806732177734375,0.019285466176575505,5000,0.006969236747373401,0.9813323237057348,3,50,41
249,5.571254730224609,0.06006121441720928,500,0.004327199774389473,0.9776893849485034,3,70,41
250,5.285182952880859,0.06705846842921684,5000,0.007486260462677664,0.9976957383056299,1,60,41
251,6.013687610626221,0.08560011727631497,1000,0.005484997199674144,0.9446706566373536,3,30,41
252,5.631553649902344,0.027985241850664123,5000,0.006054952536542692,0.974538288758142,3,50,41
253,5.488702774047852,0.05100879833785815,5000,0.0045804881312045695,0.9890604140075709,3,50,41
254,5.337254047393799,0.02400788972114247,5000,0.00396052130234673,0.9958221143551785,2,10,41
255,5.509128570556641,0.013562632700417535,5000,0.006414948590709064,0.9853455710400453,3,70,41
256,5.286231994628906,0.07265774221335311,500,0.004710828715851624,0.9934264318263961,3,50,41
257,4.757014751434326,0.16669829552505522,5000,0.005105539653240494,0.9988775952660948,3,70,41
258,4.750368595123291,0.14423936089032713,5000,0.0052460250099407016,0.9994667829579574,3,70,41
259,5.049938201904297,0.13730592490414814,5000,0.0052924468123476225,0.9965152592298758,3,70,41
260,4.7469611167907715,0.09427639602771705,5000,0.0058952191840434,0.9994469121425039,3,70,41
261,5.4581170082092285,0.11119773703754218,5000,0.007802668672471777,0.9900750052238366,3,70,41
262,5.172880172729492,0.04677565783329583,5000,0.006242041714755237,0.994958965935884,3,70,41
263,5.39502477645874,0.03244735254050509,5000,0.006618033463247332,0.9919060761278398,3,70,41
264,4.902316570281982,0.06298042226973996,5000,0.005577423627719729,0.9975707025327636,3,70,41
265,4.732799053192139,0.09579039995259193,5000,0.005789176448909183,0.999570562391284,3,70,41
266,5.504737854003906,0.08966469361674452,5000,0.008076213641603838,0.9876542554195442,3,70,41
267,4.789791584014893,0.10297219279649299,5000,0.005686366071953297,0.9995848272539407,3,70,41
268,5.2741312980651855,0.12268878285918576,5000,0.006251205401525665,0.9943145429977098,3,70,41
269,5.415899753570557,0.11328897190945192,5000,0.004892488782217341,0.9907158655960115,3,70,41
270,5.56432580947876,0.05644440407503034,5000,0.006903885950900508,0.9839338486694899,3,50,41
271,5.307809352874756,0.04087839329795885,5000,0.0058757769267547034,0.9965269574710158,3,60,11
272,5.343364715576172,0.08184721738250726,5000,0.006505314739167276,0.992639691720149,3,30,31
273,4.798763275146484,0.12626368304870147,5000,0.007285212851429438,0.9996786923380181,3,50,41
274,5.422813415527344,0.10866464210133285,5000,0.004724656761135915,0.9895909588993059,3,70,31
275,5.479454040527344,0.09460759541383046,5000,0.004219503980564594,0.9817819223345121,3,50,31
276,5.541388988494873,0.15116944577673758,5000,0.006055667093813957,0.9871811182223833,3,70,41
277,5.849903583526611,0.0002888682657903527,5000,0.004439645818997497,0.9961323160749134,1,10,11
278,5.516102313995361,0.13430538589037275,1000,0.008956309873099918,0.9859270861361477,3,50,31
279,5.408888339996338,0.07391988317159287,5000,0.008387634847128561,0.9933284537327018,3,50,41
280,4.893280506134033,0.11801249297567065,5000,0.005320950816280354,0.9979191402898726,3,70,31
281,5.342737197875977,0.005660903905167075,5000,0.005075278823985677,0.9917215723273953,2,60,41
282,5.542832851409912,0.09971819947382769,5000,0.008631210438053302,0.9828832928567647,3,30,31
283,5.48974609375,0.06815700684143612,500,0.0033176391749344253,0.9890707375367627,3,50,41
284,5.051575183868408,0.15825888968042084,5000,0.00713477494619252,0.9996694829743472,3,50,11
285,5.45722770690918,0.14603697553493855,1000,0.004088512301576963,0.9951199088066685,1,70,31
286,8.164950370788574,0.13812665041981936,5000,0.003818987706206979,0.9345532059462539,3,10,41
287,5.542486190795898,0.08100993818917318,5000,0.007738479700517829,0.9785159067773331,3,50,31
288,5.530317783355713,0.12881004632978366,5000,0.005670724937132554,0.9854691248537556,3,70,41
289,5.34398078918457,0.08780111372125335,5000,0.006761154598457703,0.9937789680454031,2,50,31
290,5.228994846343994,0.10384782115024989,5000,0.0028667642532030167,0.9978489142192307,3,60,11
291,5.338249206542969,0.0483853886864776,500,0.004594161066526678,0.990745646359532,3,30,41
292,5.632071018218994,0.12072947975913113,5000,0.00764953749671219,0.9805861246069955,1,50,31
293,5.517066478729248,0.13044097434611573,1000,0.00541701753326312,0.9876620842438352,3,70,41
294,5.568399906158447,0.010117880100174156,5000,0.0034811349037219648,0.9674026995992412,3,50,31
295,5.086480617523193,0.06240212520910332,5000,0.0049911599090961285,0.9959004982900204,3,70,41
296,8.868514060974121,0.1717477161282436,5000,0.0004534780377144817,0.9837143436828715,3,10,31
297,5.546605587005615,0.10978611230195742,5000,0.003035149255679186,0.9915665145743519,2,50,11
298,5.141136169433594,0.14409025085425978,5000,0.002502074853211529,0.9945428363950579,3,70,41
299,5.558387756347656,0.05452321434657774,500,0.0018698862285802605,0.9769906661414401,3,50,31
